time,x1,y1,r1,x2,y2,r2,x3,y3,r3,x4,y4,r4,x5,y5,r5,x6,y6,r6,x7,y7,r7,x8,y8,r8,x9,y9,r9,x10,y10,r10
202.01746654510498,245.5,24.5,21.600000381469727,307.5,114.5,14.5,24.5,239.5,9.600000381469727
202.05089378356934,245.5,24.5,21.600000381469727,307.5,114.5,14.5,24.5,239.5,9.600000381469727
202.08402967453003,245.5,24.5,21.600000381469727,307.5,114.5,14.5,24.5,239.5,9.600000381469727
202.1181411743164,215.5,40.5,20.5
202.15126585960388,215.5,40.5,20.5
202.1855354309082,174.5,33.5,32.900001525878906
202.21965837478638,174.5,33.5,32.900001525878906
202.25437712669373,144.5,34.5,20.100000381469727
202.28843784332275,144.5,34.5,20.100000381469727
202.32312941551208,76.5,116.5,25.399999618530273,174.5,34.5,21.299999237060547
202.35625767707825,76.5,116.5,25.399999618530273,174.5,34.5,21.299999237060547
202.38822841644287,76.5,116.5,25.399999618530273,174.5,34.5,21.299999237060547
202.42161679267883,231.5,31.5,25.100000381469727
202.45488739013672,231.5,31.5,25.100000381469727
202.4893295764923,239.5,29.5,17.700000762939453
202.52230262756348,236.5,33.5,18.200000762939453,228.5,161.5,19.299999237060547
202.6023347377777,186.5,37.5,24.299999237060547,184.5,14.5,9.600000381469727,298.5,124.5,14.300000190734863
202.6790611743927,143.5,31.5,25.399999618530273
202.71243834495544,143.5,31.5,25.399999618530273
202.73942732810974,143.5,31.5,25.399999618530273
202.77351880073547,160.5,39.5,20.5
202.8066074848175,160.5,39.5,20.5
202.83985114097595,209.5,35.5,23.5,157.5,166.5,21.299999237060547
202.87309885025024,209.5,35.5,23.5,157.5,166.5,21.299999237060547
202.90670561790466,242.5,27.5,21.799999237060547
202.94008421897888,242.5,27.5,21.799999237060547
202.97328877449036,242.5,27.5,21.799999237060547
203.00629901885986,226.5,33.5,24.299999237060547,80.5,117.5,28.100000381469727
203.03971362113953,226.5,33.5,24.299999237060547,80.5,117.5,28.100000381469727
203.07338285446167,202.5,42.5,22.100000381469727,77.5,135.5,13.100000381469727
203.10712218284607,202.5,42.5,22.100000381469727,77.5,135.5,13.100000381469727
203.14062070846558,159.5,39.5,20.700000762939453,138.5,165.5,18.5
203.1745789051056,159.5,39.5,20.700000762939453,138.5,165.5,18.5
203.20796155929565,149.5,36.5,21.0,231.5,161.5,20.0
203.24128651618958,149.5,36.5,21.0,231.5,161.5,20.0
203.27427911758423,149.5,36.5,21.0,231.5,161.5,20.0
203.30727219581604,187.5,36.5,22.100000381469727
203.34062719345093,187.5,36.5,22.100000381469727
203.37375473976135,234.5,30.5,25.100000381469727
203.4071488380432,234.5,30.5,25.100000381469727
203.4409055709839,247.5,24.5,15.0
203.47413563728333,247.5,24.5,15.0
203.50978779792786,197.5,40.5,17.399999618530273,168.5,168.5,18.799999237060547,343.5,233.5,9.399999618530273
203.54357028007507,197.5,40.5,17.399999618530273,168.5,168.5,18.799999237060547,343.5,233.5,9.399999618530273
203.57657861709595,197.5,40.5,17.399999618530273,168.5,168.5,18.799999237060547,343.5,233.5,9.399999618530273
203.60959124565125,156.5,41.5,18.799999237060547,91.5,140.5,17.100000381469727
203.64361143112183,156.5,41.5,18.799999237060547,91.5,140.5,17.100000381469727
203.67670154571533,148.5,33.5,25.200000762939453,69.5,112.5,14.699999809265137,180.5,29.5,19.899999618530273
203.70996356010437,148.5,33.5,25.200000762939453,69.5,112.5,14.699999809265137,180.5,29.5,19.899999618530273
203.74341559410095,167.5,33.5,21.299999237060547,91.5,129.5,26.600000381469727
203.77672410011292,167.5,33.5,21.299999237060547,91.5,129.5,26.600000381469727
203.80981540679932,167.5,33.5,21.299999237060547,91.5,129.5,26.600000381469727
203.84322381019592,220.5,35.5,25.799999237060547
203.87665367126465,220.5,35.5,25.799999237060547
203.9097716808319,237.5,30.5,18.5
203.94366550445557,237.5,30.5,18.5
203.97682547569275,219.5,18.5,18.200000762939453,298.5,125.5,13.399999618530273
204.01005721092224,219.5,18.5,18.200000762939453,298.5,125.5,13.399999618530273
204.0444040298462,172.5,45.5,17.399999618530273,174.5,17.5,13.600000381469727
204.0777714252472,172.5,45.5,17.399999618530273,174.5,17.5,13.600000381469727
204.1111240386963,172.5,45.5,17.399999618530273,174.5,17.5,13.600000381469727
204.14488530158997,143.5,30.5,28.799999237060547
204.17998242378235,143.5,30.5,28.799999237060547
204.2145335674286,176.5,41.5,14.100000381469727
204.24767804145813,176.5,41.5,14.100000381469727
204.28097009658813,223.5,33.5,25.700000762939453,94.5,136.5,21.700000762939453
204.31517267227173,223.5,33.5,25.700000762939453,94.5,136.5,21.700000762939453
204.34846663475037,75.5,119.5,18.799999237060547
204.3824965953827,75.5,119.5,18.799999237060547
204.4156448841095,75.5,119.5,18.799999237060547
204.44902181625366,234.5,34.5,18.5,83.5,141.5,12.100000381469727
204.4834430217743,234.5,34.5,18.5,83.5,141.5,12.100000381469727
204.51660132408142,190.5,34.5,21.700000762939453
204.55075860023499,154.5,37.5,20.700000762939453
204.63391995429993,163.5,38.5,22.899999618530273,304.5,118.5,20.5
204.70859050750732,202.5,39.5,21.0
204.74147534370422,202.5,39.5,21.0
204.77449464797974,202.5,39.5,21.0
204.80914640426636,243.5,23.5,14.899999618530273
204.84244632720947,243.5,23.5,14.899999618530273
204.87681937217712,234.5,31.5,27.899999618530273,152.5,167.5,17.200000762939453
204.910080909729,234.5,31.5,27.899999618530273,152.5,167.5,17.200000762939453
204.94437265396118,234.5,31.5,27.899999618530273,152.5,167.5,17.200000762939453
204.9790017604828,188.5,43.5,22.200000762939453,92.5,135.5,21.799999237060547
205.0138647556305,188.5,43.5,22.200000762939453,92.5,135.5,21.799999237060547
205.04793667793274,165.5,43.5,19.100000381469727,71.5,129.5,14.100000381469727
205.0821099281311,165.5,43.5,19.100000381469727,71.5,129.5,14.100000381469727
205.11611700057983,152.5,38.5,19.899999618530273,81.5,135.5,21.399999618530273
205.15067958831787,152.5,38.5,19.899999618530273,81.5,135.5,21.399999618530273
205.18410634994507,181.5,35.5,21.700000762939453,155.5,169.5,19.0
205.21752381324768,181.5,35.5,21.700000762939453,155.5,169.5,19.0
205.25150156021118,223.5,32.5,23.899999618530273
205.2847089767456,223.5,32.5,23.899999618530273
205.31868720054626,223.5,32.5,23.899999618530273
205.3519103527069,242.5,27.5,17.200000762939453,301.5,115.5,19.299999237060547
205.3860306739807,242.5,27.5,17.200000762939453,301.5,115.5,19.299999237060547
205.4196994304657,203.5,43.5,19.399999618530273
205.45396542549133,203.5,43.5,19.399999618530273
205.48720932006836,161.5,40.5,21.200000762939453
205.52042150497437,161.5,40.5,21.200000762939453
205.55377531051636,155.5,40.5,19.399999618530273,342.5,239.5,9.399999618530273
205.5869710445404,155.5,40.5,19.399999618530273,342.5,239.5,9.399999618530273
205.62053894996643,155.5,40.5,19.399999618530273,342.5,239.5,9.399999618530273
205.65494680404663,166.5,43.5,21.100000381469727,107.5,157.5,11.800000190734863
205.68877720832825,166.5,43.5,21.100000381469727,107.5,157.5,11.800000190734863
205.7215383052826,213.5,35.5,25.0,77.5,121.5,21.700000762939453
205.75466322898865,213.5,35.5,25.0,77.5,121.5,21.700000762939453
205.78969025611877,233.5,32.5,18.5,91.5,129.5,13.0
205.8227174282074,233.5,32.5,18.5,91.5,129.5,13.0
205.85641837120056,233.5,32.5,18.5,91.5,129.5,13.0
205.8894500732422,219.5,38.5,20.200000762939453
205.92253255844116,219.5,38.5,20.200000762939453
205.9569354057312,176.5,36.5,22.899999618530273
205.9898726940155,176.5,36.5,22.899999618530273
206.02406787872314,154.5,39.5,19.399999618530273,299.5,121.5,15.0
206.05873370170593,154.5,39.5,19.399999618530273,299.5,121.5,15.0
206.09264707565308,174.5,43.5,19.399999618530273,171.5,18.5,14.5
206.12691831588745,174.5,43.5,19.399999618530273,171.5,18.5,14.5
206.16137409210205,174.5,43.5,19.399999618530273,171.5,18.5,14.5
206.19463992118835,205.5,37.5,29.200000762939453
206.2284746170044,205.5,37.5,29.200000762939453
206.26292777061462,234.5,34.5,20.200000762939453
206.29574537277222,234.5,34.5,20.200000762939453
206.33088445663452,225.5,31.5,18.799999237060547
206.36420488357544,194.5,42.5,21.5,66.5,121.5,22.100000381469727
206.43449711799622,156.5,36.5,18.200000762939453,92.5,146.5,17.299999237060547
206.47669410705566,156.5,36.5,18.200000762939453,92.5,146.5,17.299999237060547
206.52023124694824,163.5,39.5,21.700000762939453,177.5,163.5,14.300000190734863
206.55350852012634,163.5,39.5,21.700000762939453,177.5,163.5,14.300000190734863
206.58759760856628,198.5,35.5,22.100000381469727,343.5,230.5,8.0
206.6207630634308,198.5,35.5,22.100000381469727,343.5,230.5,8.0
206.65429830551147,198.5,35.5,22.100000381469727,343.5,230.5,8.0
206.6879961490631,229.5,35.5,21.600000381469727,299.5,121.5,14.699999809265137
206.74493384361267,224.5,35.5,23.399999618530273,289.5,132.5,13.199999809265137
206.77986335754395,224.5,35.5,23.399999618530273,289.5,132.5,13.199999809265137
206.81358575820923,224.5,35.5,23.399999618530273,289.5,132.5,13.199999809265137
206.84687852859497,190.5,38.5,23.0
206.8800506591797,190.5,38.5,23.0
206.91399431228638,171.5,42.5,20.5,179.5,164.5,12.699999809265137
206.94730162620544,171.5,42.5,20.5,179.5,164.5,12.699999809265137
206.980309009552,171.5,42.5,20.5,179.5,164.5,12.699999809265137
207.013667345047,155.5,39.5,21.299999237060547,95.5,142.5,21.100000381469727
207.04699754714966,155.5,39.5,21.299999237060547,95.5,142.5,21.100000381469727
207.08150625228882,180.5,38.5,25.200000762939453,73.5,119.5,16.0
207.11468029022217,180.5,38.5,25.200000762939453,73.5,119.5,16.0
207.14954614639282,216.5,35.5,18.200000762939453,101.5,142.5,14.100000381469727,26.5,246.5,8.0
207.18385529518127,216.5,35.5,18.200000762939453,101.5,142.5,14.100000381469727,26.5,246.5,8.0
207.21692657470703,236.5,30.5,26.600000381469727,173.5,171.5,21.799999237060547
207.25086069107056,236.5,30.5,26.600000381469727,173.5,171.5,21.799999237060547
207.28399801254272,201.5,38.5,17.200000762939453
207.31733560562134,201.5,38.5,17.200000762939453
207.35217785835266,201.5,38.5,17.200000762939453
207.38570547103882,168.5,35.5,22.399999618530273
207.41852974891663,168.5,35.5,22.399999618530273
207.45236563682556,156.5,35.5,25.200000762939453,157.5,15.5,14.5
207.4856355190277,156.5,35.5,25.200000762939453,157.5,15.5,14.5
207.51874780654907,186.5,35.5,22.399999618530273,223.5,166.5,18.0
207.55242133140564,186.5,35.5,22.399999618530273,223.5,166.5,18.0
207.58594918251038,205.5,31.5,23.0,166.5,167.5,19.100000381469727
207.61920952796936,205.5,31.5,23.0,166.5,167.5,19.100000381469727
207.65232801437378,205.5,31.5,23.0,166.5,167.5,19.100000381469727
207.68699884414673,236.5,31.5,13.800000190734863,100.5,148.5,16.899999618530273
207.720153093338,236.5,31.5,13.800000190734863,100.5,148.5,16.899999618530273
207.75403499603271,229.5,30.5,33.79999923706055,74.5,132.5,14.100000381469727
207.7871379852295,229.5,30.5,33.79999923706055,74.5,132.5,14.100000381469727
207.82033705711365,182.5,43.5,20.700000762939453
207.85404181480408,182.5,43.5,20.700000762939453
207.8872585296631,159.5,39.5,20.700000762939453
207.92043209075928,159.5,39.5,20.700000762939453
207.95450496673584,159.5,39.5,20.700000762939453
208.05595922470093,218.5,30.5,31.600000381469727,298.5,122.5,13.600000381469727
208.08928442001343,218.5,30.5,31.600000381469727,298.5,122.5,13.600000381469727
208.12306118011475,232.5,25.5,20.200000762939453
208.15739822387695,232.5,25.5,20.200000762939453
208.1899209022522,232.5,25.5,20.200000762939453
208.223286151886,227.5,35.5,22.399999618530273
208.2563920021057,227.5,35.5,22.399999618530273
208.2908329963684,195.5,44.5,20.200000762939453,165.5,167.5,13.199999809265137
208.3237316608429,195.5,44.5,20.200000762939453,165.5,167.5,13.199999809265137
208.35704708099365,105.5,143.5,25.399999618530273,165.5,14.5,12.199999809265137
208.38989210128784,166.5,39.5,22.100000381469727,76.5,133.5,14.5
208.47371578216553,192.5,38.5,18.799999237060547
208.50667214393616,192.5,38.5,18.799999237060547
208.54919338226318,234.5,27.5,32.599998474121094
208.58350229263306,234.5,27.5,32.599998474121094
208.63212704658508,228.5,29.5,18.5
208.66543817520142,228.5,29.5,18.5
208.69862699508667,197.5,39.5,26.700000762939453,298.5,122.5,14.699999809265137
208.73199558258057,197.5,39.5,26.700000762939453,298.5,122.5,14.699999809265137
208.76541376113892,197.5,39.5,26.700000762939453,298.5,122.5,14.699999809265137
208.79877853393555,163.5,39.5,21.100000381469727
208.83220887184143,163.5,39.5,21.100000381469727
208.865571975708,162.5,39.5,21.799999237060547
208.8999264240265,162.5,39.5,21.799999237060547
208.93305110931396,182.5,37.5,22.100000381469727,155.5,167.5,14.899999618530273
208.96753549575806,182.5,37.5,22.100000381469727,155.5,167.5,14.899999618530273
209.00079584121704,182.5,37.5,22.100000381469727,155.5,167.5,14.899999618530273
209.0342948436737,212.5,35.5,25.399999618530273,103.5,141.5,26.100000381469727
209.07864594459534,85.5,127.5,24.0,231.5,28.5,17.700000762939453
209.11294531822205,85.5,127.5,24.0,231.5,28.5,17.700000762939453
209.14024353027344,85.5,127.5,24.0,231.5,28.5,17.700000762939453
209.17488312721252,190.5,33.5,36.599998474121094,210.5,39.5,16.600000381469727
209.20828127861023,190.5,33.5,36.599998474121094,210.5,39.5,16.600000381469727
209.24293303489685,172.5,43.5,19.100000381469727,198.5,167.5,20.0
209.2761197090149,172.5,43.5,19.100000381469727,198.5,167.5,20.0
209.30934071540833,164.5,41.5,20.200000762939453,265.5,139.5,23.600000381469727
209.34209942817688,164.5,41.5,20.200000762939453,265.5,139.5,23.600000381469727
209.37552762031555,164.5,41.5,20.200000762939453,265.5,139.5,23.600000381469727
209.40877604484558,187.5,42.5,21.799999237060547
209.4428780078888,187.5,42.5,21.799999237060547
209.4754297733307,204.5,41.5,21.299999237060547
209.50853371620178,204.5,41.5,21.299999237060547
209.54285430908203,228.5,26.5,19.399999618530273
209.57650995254517,228.5,26.5,19.399999618530273
209.6094994544983,220.5,36.5,26.799999237060547
209.6422963142395,220.5,36.5,26.799999237060547
209.67548441886902,220.5,36.5,26.799999237060547
209.70966386795044,91.5,131.5,14.699999809265137
209.7426724433899,91.5,131.5,14.699999809265137
209.7768828868866,157.5,35.5,28.5,81.5,124.5,15.199999809265137,188.5,23.5,13.0
209.80983066558838,157.5,35.5,28.5,81.5,124.5,15.199999809265137,188.5,23.5,13.0
209.84251427650452,177.5,44.5,19.600000381469727,174.5,17.5,13.800000190734863
209.87557458877563,177.5,44.5,19.600000381469727,174.5,17.5,13.800000190734863
209.9103603363037,211.5,35.5,17.700000762939453
209.9434871673584,211.5,35.5,17.700000762939453
209.97652220726013,211.5,35.5,17.700000762939453
210.00948548316956,221.5,35.5,18.0
210.04315161705017,221.5,35.5,18.0
210.07758140563965,221.5,32.5,32.599998474121094,296.5,126.5,13.399999618530273
210.11094856262207,221.5,32.5,32.599998474121094,296.5,126.5,13.399999618530273
210.14458394050598,197.5,43.5,20.200000762939453
210.17866945266724,197.5,43.5,20.200000762939453
210.21169471740723,197.5,43.5,20.200000762939453
210.24601817131042,166.5,34.5,20.700000762939453
210.27906131744385,166.5,34.5,20.700000762939453
210.31312918663025,171.5,34.5,19.899999618530273
210.34669303894043,171.5,34.5,19.899999618530273
210.37979888916016,195.5,43.5,20.700000762939453,96.5,136.5,24.600000381469727
210.41288447380066,195.5,43.5,20.700000762939453,96.5,136.5,24.600000381469727
210.44738960266113,94.5,132.5,26.600000381469727,225.5,37.5,23.0,216.5,14.5,13.800000190734863
210.48154854774475,94.5,132.5,26.600000381469727,225.5,37.5,23.0,216.5,14.5,13.800000190734863
210.51466608047485,94.5,132.5,26.600000381469727,225.5,37.5,23.0,216.5,14.5,13.800000190734863
210.54949617385864,225.5,31.5,16.0
210.58258819580078,225.5,31.5,16.0
210.61568474769592,191.5,40.5,21.700000762939453
210.64936923980713,191.5,40.5,21.700000762939453
210.68242931365967,168.5,44.5,18.299999237060547
210.71743035316467,168.5,44.5,18.299999237060547
210.7521162033081,181.5,41.5,27.5,294.5,128.5,13.399999618530273,161.5,33.5,13.800000190734863
210.7842559814453,181.5,41.5,27.5,294.5,128.5,13.399999618530273,161.5,33.5,13.800000190734863
210.81782817840576,181.5,41.5,27.5,294.5,128.5,13.399999618530273,161.5,33.5,13.800000190734863
210.85211396217346,184.5,35.5,22.899999618530273
210.8851819038391,184.5,35.5,22.899999618530273
210.91955423355103,209.5,38.5,18.0
210.95295929908752,212.5,30.5,32.70000076293945,171.5,314.5,11.0
211.03547143936157,203.5,37.5,23.0,92.5,134.5,22.700000762939453,204.5,17.5,12.5
211.11179280281067,172.5,42.5,18.5,87.5,143.5,13.199999809265137
211.14507031440735,172.5,42.5,18.5,87.5,143.5,13.199999809265137
211.17839217185974,172.5,42.5,18.5,87.5,143.5,13.199999809265137
211.21193742752075,163.5,38.5,16.299999237060547,140.5,164.5,18.799999237060547
211.2455153465271,163.5,38.5,16.299999237060547,140.5,164.5,18.799999237060547
211.2799036502838,190.5,46.5,17.700000762939453
211.3134138584137,190.5,46.5,17.700000762939453
211.346599817276,190.5,46.5,17.700000762939453
211.3797414302826,212.5,38.5,18.5,289.5,129.5,21.100000381469727
211.41361689567566,212.5,38.5,18.5,289.5,129.5,21.100000381469727
211.4469120502472,219.5,29.5,21.600000381469727
211.48037338256836,219.5,29.5,21.600000381469727
211.51346611976624,211.5,40.5,21.299999237060547,277.5,142.5,13.600000381469727
211.54720735549927,211.5,40.5,21.299999237060547,277.5,142.5,13.600000381469727
211.58077383041382,183.5,35.5,22.399999618530273,212.5,168.5,15.199999809265137
211.6143763065338,183.5,35.5,22.399999618530273,212.5,168.5,15.199999809265137
211.6479880809784,173.5,35.5,28.5
211.68254208564758,173.5,35.5,28.5
211.71620655059814,173.5,35.5,28.5
211.74943470954895,184.5,38.5,25.700000762939453,78.5,132.5,22.700000762939453
211.7826681137085,184.5,38.5,25.700000762939453,78.5,132.5,22.700000762939453
211.8161222934723,103.5,138.5,26.0,210.5,33.5,22.100000381469727
211.84965801239014,103.5,138.5,26.0,210.5,33.5,22.100000381469727
211.88283038139343,225.5,38.5,23.200000762939453
211.91695642471313,225.5,38.5,23.200000762939453
211.95017838478088,210.5,40.5,23.0
211.98341631889343,210.5,40.5,23.0
212.01646065711975,210.5,40.5,23.0
212.0509638786316,182.5,18.5,13.199999809265137,185.5,44.5,16.700000762939453
212.08541560173035,182.5,18.5,13.199999809265137,185.5,44.5,16.700000762939453
212.11879515647888,171.5,43.5,20.200000762939453,294.5,129.5,13.199999809265137
212.15223574638367,171.5,43.5,20.200000762939453,294.5,129.5,13.199999809265137
212.18595242500305,177.5,36.5,18.5
212.2198667526245,177.5,36.5,18.5
212.25338339805603,177.5,36.5,18.5
212.28728032112122,187.5,37.5,31.5,205.5,169.5,18.299999237060547
212.32040095329285,187.5,37.5,31.5,205.5,169.5,18.299999237060547
212.3546862602234,224.5,33.5,16.0
212.38743376731873,224.5,33.5,16.0
212.4215431213379,224.5,32.5,32.70000076293945,92.5,132.5,24.600000381469727
212.45608139038086,224.5,32.5,32.70000076293945,92.5,132.5,24.600000381469727
212.4893341064453,191.5,45.5,18.299999237060547,105.5,142.5,22.899999618530273
212.5225372314453,191.5,45.5,18.299999237060547,105.5,142.5,22.899999618530273
212.55578184127808,191.5,45.5,18.299999237060547,105.5,142.5,22.899999618530273
212.58895707130432,163.5,35.5,16.0
212.62205815315247,163.5,35.5,16.0
212.6559717655182,175.5,43.5,21.0
212.68958950042725,175.5,43.5,21.0
212.72237253189087,189.5,45.5,18.799999237060547
212.75508522987366,189.5,45.5,18.799999237060547
212.78830218315125,218.5,29.5,29.200000762939453,293.5,129.5,14.5,337.5,244.5,8.199999809265137
212.8217384815216,218.5,29.5,29.200000762939453,293.5,129.5,14.5,337.5,244.5,8.199999809265137
212.85504150390625,218.5,29.5,29.200000762939453,293.5,129.5,14.5,337.5,244.5,8.199999809265137
212.88821530342102,214.5,37.5,18.5,224.5,14.5,9.600000381469727
212.92130088806152,214.5,37.5,18.5,224.5,14.5,9.600000381469727
212.95463752746582,195.5,168.5,18.799999237060547,204.5,43.5,16.100000381469727
212.9887216091156,195.5,168.5,18.799999237060547,204.5,43.5,16.100000381469727
213.0219588279724,172.5,39.5,17.399999618530273
213.05525755882263,172.5,39.5,17.399999618530273
213.08856391906738,163.5,37.5,30.299999237060547,93.5,132.5,25.799999237060547
213.12282347679138,163.5,37.5,30.299999237060547,93.5,132.5,25.799999237060547
213.1559498310089,190.5,42.5,21.399999618530273,190.5,17.5,13.800000190734863,103.5,154.5,13.100000381469727,42.5,263.5,11.600000381469727
213.18917155265808,190.5,42.5,21.399999618530273,190.5,17.5,13.800000190734863,103.5,154.5,13.100000381469727,42.5,263.5,11.600000381469727
213.2221713066101,190.5,42.5,21.399999618530273,190.5,17.5,13.800000190734863,103.5,154.5,13.100000381469727,42.5,263.5,11.600000381469727
