time,x1,y1,r1,x2,y2,r2,x3,y3,r3,x4,y4,r4,x5,y5,r5,x6,y6,r6,x7,y7,r7,x8,y8,r8,x9,y9,r9,x10,y10,r10
213.25554633140564,212.5,34.5,22.899999618530273
213.28850769996643,211.5,37.5,18.5
213.37193274497986,211.5,32.5,20.5
213.40504503250122,211.5,32.5,20.5
213.4461042881012,183.5,43.5,21.299999237060547
213.48060607910156,183.5,43.5,21.299999237060547
213.51347184181213,166.5,37.5,27.0,170.5,17.5,14.699999809265137
213.54659724235535,166.5,37.5,27.0,170.5,17.5,14.699999809265137
213.59120559692383,181.5,19.5,15.199999809265137,179.5,39.5,18.5
213.6242802143097,181.5,19.5,15.199999809265137,179.5,39.5,18.5
213.66921019554138,195.5,36.5,32.70000076293945,99.5,146.5,25.799999237060547
213.7036657333374,195.5,36.5,32.70000076293945,99.5,146.5,25.799999237060547
213.73682022094727,195.5,36.5,32.70000076293945,99.5,146.5,25.799999237060547
213.7699167728424,84.5,139.5,14.5,222.5,33.5,16.799999237060547
213.8032329082489,84.5,139.5,14.5,222.5,33.5,16.799999237060547
213.83645939826965,203.5,36.5,23.0,110.5,158.5,13.0
213.87131452560425,203.5,36.5,23.0,110.5,158.5,13.0
213.9044439792633,183.5,42.5,21.600000381469727,179.5,172.5,19.399999618530273
213.93754649162292,183.5,42.5,21.600000381469727,179.5,172.5,19.399999618530273
213.97364974021912,174.5,42.5,21.200000762939453,218.5,164.5,20.299999237060547
214.00674748420715,174.5,42.5,21.200000762939453,218.5,164.5,20.299999237060547
214.04081869125366,174.5,42.5,21.200000762939453,218.5,164.5,20.299999237060547
214.07555723190308,174.5,40.5,17.100000381469727,174.5,19.5,15.0,272.5,134.5,22.399999618530273
214.10867500305176,174.5,40.5,17.100000381469727,174.5,19.5,15.0,272.5,134.5,22.399999618530273
214.14199328422546,197.5,35.5,22.700000762939453,293.5,129.5,19.399999618530273,196.5,14.5,9.600000381469727
214.17681789398193,197.5,35.5,22.700000762939453,293.5,129.5,19.399999618530273,196.5,14.5,9.600000381469727
214.2109513282776,214.5,34.5,22.899999618530273,42.5,258.5,12.699999809265137
214.2442502975464,214.5,34.5,22.899999618530273,42.5,258.5,12.699999809265137
214.277272939682,198.5,33.5,34.400001525878906,219.5,31.5,13.0
214.31062364578247,198.5,33.5,34.400001525878906,219.5,31.5,13.0
214.34366869926453,198.5,33.5,34.400001525878906,219.5,31.5,13.0
214.37705540657043,188.5,42.5,21.299999237060547,96.5,145.5,22.899999618530273
214.4103422164917,188.5,42.5,21.299999237060547,96.5,145.5,22.899999618530273
214.44455409049988,163.5,33.5,33.79999923706055,92.5,133.5,23.799999237060547
214.4779601097107,163.5,33.5,33.79999923706055,92.5,133.5,23.799999237060547
214.51097059249878,179.5,30.5,25.200000762939453
214.5440604686737,179.5,30.5,25.200000762939453
214.57714748382568,179.5,30.5,25.200000762939453
214.61075735092163,204.5,38.5,25.700000762939453,203.5,167.5,21.0
214.6432683467865,204.5,38.5,25.700000762939453,203.5,167.5,21.0
214.6775405406952,209.5,29.5,22.399999618530273
214.71060132980347,209.5,29.5,22.399999618530273
214.74537348747253,210.5,39.5,18.299999237060547
214.77957391738892,210.5,39.5,18.299999237060547
214.81310272216797,197.5,42.5,21.799999237060547
214.84726333618164,197.5,42.5,21.799999237060547
214.8802251815796,197.5,42.5,21.799999237060547
214.91416192054749,175.5,40.5,17.399999618530273,234.5,156.5,18.5
214.9478621482849,175.5,40.5,17.399999618530273,234.5,156.5,18.5
214.9817099571228,177.5,44.5,19.399999618530273
215.0148138999939,177.5,44.5,19.399999618530273
215.0480101108551,193.5,41.5,21.799999237060547,191.5,19.5,14.699999809265137,99.5,150.5,13.800000190734863
215.08121752738953,193.5,41.5,21.799999237060547,191.5,19.5,14.699999809265137,99.5,150.5,13.800000190734863
215.11437034606934,206.5,38.5,18.5,88.5,128.5,14.5
215.14752888679504,206.5,38.5,18.5,88.5,128.5,14.5
215.18131136894226,206.5,38.5,18.5,88.5,128.5,14.5
215.21557784080505,211.5,40.5,20.100000381469727,120.5,159.5,22.100000381469727
215.24922895431519,211.5,40.5,20.100000381469727,120.5,159.5,22.100000381469727
215.2823770046234,202.5,36.5,23.0
215.3166241645813,202.5,36.5,23.0
215.34974765777588,185.5,46.5,18.299999237060547,237.5,159.5,19.0
215.38402152061462,185.5,46.5,18.299999237060547,237.5,159.5,19.0
215.41726446151733,185.5,46.5,18.299999237060547,237.5,159.5,19.0
215.4503858089447,171.5,38.5,27.399999618530273,174.5,18.5,14.5,89.5,96.5,95.0999984741211,285.5,137.5,13.0
215.4845986366272,188.5,45.5,18.5,282.5,139.5,14.399999618530273
215.5177812576294,188.5,45.5,18.5,282.5,139.5,14.399999618530273
215.55073022842407,188.5,45.5,18.5,282.5,139.5,14.399999618530273
215.58541011810303,203.5,18.5,14.899999618530273,210.5,37.5,17.899999618530273
215.61953377723694,203.5,18.5,14.899999618530273,210.5,37.5,17.899999618530273
215.72068166732788,200.5,35.5,22.399999618530273,104.5,142.5,23.799999237060547
215.75490474700928,200.5,35.5,22.399999618530273,104.5,142.5,23.799999237060547
215.78835582733154,200.5,35.5,22.399999618530273,104.5,142.5,23.799999237060547
215.8222599029541,91.5,145.5,14.300000190734863,183.5,45.5,18.299999237060547,183.5,18.5,14.100000381469727
215.8558464050293,91.5,145.5,14.300000190734863,183.5,45.5,18.299999237060547,183.5,18.5,14.100000381469727
215.88890147209167,178.5,43.5,20.799999237060547,180.5,17.5,15.800000190734863
215.92345881462097,178.5,43.5,20.799999237060547,180.5,17.5,15.800000190734863
215.9563319683075,184.5,44.5,20.700000762939453,170.5,170.5,19.899999618530273
215.98979115486145,184.5,44.5,20.700000762939453,170.5,170.5,19.899999618530273
216.0231330394745,195.5,40.5,18.100000381469727
216.0572168827057,195.5,40.5,18.100000381469727
216.09176874160767,195.5,40.5,18.100000381469727
216.12605667114258,286.5,133.5,15.600000381469727,217.5,36.5,16.100000381469727
216.15978360176086,286.5,133.5,15.600000381469727,217.5,36.5,16.100000381469727
216.19286847114563,193.5,34.5,34.900001525878906
216.22701859474182,193.5,34.5,34.900001525878906
216.26048636436462,182.5,40.5,19.899999618530273
216.29399514198303,175.5,38.5,18.5
216.37289452552795,186.5,42.5,21.299999237060547,93.5,145.5,15.199999809265137
216.407372713089,186.5,42.5,21.299999237060547,93.5,145.5,15.199999809265137
216.45404362678528,95.5,133.5,14.100000381469727
216.48841953277588,95.5,133.5,14.100000381469727
216.53681993484497,115.5,161.5,13.100000381469727
216.57004022598267,115.5,161.5,13.100000381469727
216.603125333786,115.5,161.5,13.100000381469727
216.6361701488495,215.5,34.5,15.600000381469727
216.6700279712677,215.5,34.5,15.600000381469727
216.70317125320435,261.5,150.5,18.299999237060547
216.73626470565796,261.5,150.5,18.299999237060547
216.77074098587036,182.5,44.5,19.100000381469727,198.5,30.5,7.400000095367432
216.80502009391785,182.5,44.5,19.100000381469727,198.5,30.5,7.400000095367432
216.83809328079224,181.5,43.5,21.600000381469727
216.8725254535675,181.5,43.5,21.600000381469727
216.9057331085205,181.5,43.5,21.600000381469727
216.94108724594116,198.5,46.5,17.700000762939453
216.974702835083,198.5,46.5,17.700000762939453
217.0081808567047,218.5,32.5,33.099998474121094
217.04134726524353,218.5,32.5,33.099998474121094
217.0761365890503,202.5,39.5,18.299999237060547,92.5,131.5,14.300000190734863
217.10927057266235,202.5,39.5,18.299999237060547,92.5,131.5,14.300000190734863
217.14333176612854,196.5,37.5,17.399999618530273,107.5,144.5,23.200000762939453
217.17791867256165,196.5,37.5,17.399999618530273,107.5,144.5,23.200000762939453
217.2109134197235,196.5,37.5,17.399999618530273,107.5,144.5,23.200000762939453
217.2437388896942,184.5,46.5,18.5,126.5,151.5,15.800000190734863,56.5,273.5,10.300000190734863
217.27663350105286,184.5,46.5,18.5,126.5,151.5,15.800000190734863,56.5,273.5,10.300000190734863
217.31055736541748,179.5,18.5,14.5,178.5,40.5,18.799999237060547,35.5,257.5,8.0
217.34397101402283,179.5,18.5,14.5,178.5,40.5,18.799999237060547,35.5,257.5,8.0
217.37688302993774,182.5,37.5,31.399999618530273,195.5,21.5,13.800000190734863,263.5,153.5,12.199999809265137
217.41078209877014,182.5,37.5,31.399999618530273,195.5,21.5,13.800000190734863,263.5,153.5,12.199999809265137
217.4448459148407,182.5,37.5,31.399999618530273,195.5,21.5,13.800000190734863,263.5,153.5,12.199999809265137
217.47917342185974,209.5,32.5,28.899999618530273,291.5,129.5,21.600000381469727
217.51215267181396,264.5,150.5,14.699999809265137,197.5,36.5,12.199999809265137
217.5452115535736,264.5,150.5,14.699999809265137,197.5,36.5,12.199999809265137
217.57826685905457,264.5,150.5,14.699999809265137,197.5,36.5,12.199999809265137
217.61154890060425,192.5,39.5,18.299999237060547,190.5,167.5,19.899999618530273
217.6463441848755,192.5,39.5,18.299999237060547,190.5,167.5,19.899999618530273
217.68156099319458,185.5,42.5,21.0,184.5,16.5,13.0
217.71536564826965,185.5,42.5,21.0,184.5,16.5,13.0
217.74856162071228,178.5,38.5,26.600000381469727,181.5,18.5,14.399999618530273,91.5,132.5,15.800000190734863
217.7826292514801,178.5,38.5,26.600000381469727,181.5,18.5,14.399999618530273,91.5,132.5,15.800000190734863
217.8162326812744,178.5,38.5,26.600000381469727,181.5,18.5,14.399999618530273,91.5,132.5,15.800000190734863
217.84975576400757,188.5,43.5,20.700000762939453,95.5,143.5,18.100000381469727
217.8829529285431,188.5,43.5,20.700000762939453,95.5,143.5,18.100000381469727
217.91641092300415,206.5,37.5,28.0
217.94955945014954,206.5,37.5,28.0
218.04917001724243,199.5,42.5,22.299999237060547
218.08316564559937,199.5,42.5,22.299999237060547
218.11640453338623,199.5,42.5,22.299999237060547
218.15065240859985,181.5,37.5,28.799999237060547
218.18391847610474,181.5,37.5,28.799999237060547
218.21708416938782,183.5,42.5,20.799999237060547
218.25016403198242,183.5,42.5,20.799999237060547
218.28336930274963,179.5,36.5,32.70000076293945,189.5,18.5,13.800000190734863
218.3176772594452,179.5,36.5,32.70000076293945,189.5,18.5,13.800000190734863
218.3508141040802,189.5,35.5,34.900001525878906,123.5,156.5,21.100000381469727,208.5,43.5,14.699999809265137
218.38420820236206,189.5,35.5,34.900001525878906,123.5,156.5,21.100000381469727,208.5,43.5,14.699999809265137
218.41844248771667,189.5,35.5,34.900001525878906,123.5,156.5,21.100000381469727,208.5,43.5,14.699999809265137
218.45153737068176,205.5,41.5,21.600000381469727,102.5,137.5,27.399999618530273
218.48585963249207,205.5,41.5,21.600000381469727,102.5,137.5,27.399999618530273
218.51905393600464,191.5,34.5,34.599998474121094,96.5,149.5,14.199999809265137
218.5534737110138,191.5,34.5,34.599998474121094,96.5,149.5,14.199999809265137
218.58666467666626,187.5,39.5,18.5
218.62091588974,187.5,39.5,18.5
218.65504932403564,187.5,39.5,18.5
218.68877339363098,183.5,44.5,20.100000381469727
218.7219066619873,183.5,44.5,20.100000381469727
218.75598573684692,264.5,140.5,22.899999618530273,179.5,38.5,15.600000381469727
218.7904510498047,264.5,140.5,22.899999618530273,179.5,38.5,15.600000381469727
218.82478618621826,205.5,31.5,29.899999618530273,281.5,137.5,15.199999809265137
218.85839462280273,236.5,154.5,24.0,202.5,20.5,9.600000381469727
218.93670010566711,190.5,35.5,33.599998474121094,168.5,169.5,18.200000762939453
218.97128820419312,190.5,35.5,33.599998474121094,168.5,169.5,18.200000762939453
219.01585292816162,119.5,152.5,22.899999618530273,187.5,20.5,15.0
219.05040454864502,119.5,152.5,22.899999618530273,187.5,20.5,15.0
219.09501576423645,181.5,40.5,18.0,89.5,140.5,23.200000762939453
219.12833857536316,181.5,40.5,18.0,89.5,140.5,23.200000762939453
219.16161561012268,184.5,42.5,21.600000381469727,101.5,151.5,14.5
219.19498491287231,184.5,42.5,21.600000381469727,101.5,151.5,14.5
219.22835087776184,184.5,42.5,21.600000381469727,101.5,151.5,14.5
219.26234698295593,149.5,168.5,20.200000762939453,52.5,270.5,11.600000381469727
219.296142578125,149.5,168.5,20.200000762939453,52.5,270.5,11.600000381469727
219.33041906356812,200.5,39.5,18.799999237060547
219.363689661026,200.5,39.5,18.799999237060547
219.39699697494507,199.5,40.5,18.0,205.5,17.5,12.199999809265137,268.5,139.5,22.299999237060547
219.431298494339,199.5,40.5,18.0,205.5,17.5,12.199999809265137,268.5,139.5,22.299999237060547
219.46453833580017,278.5,140.5,14.5,189.5,40.5,17.700000762939453,193.5,18.5,14.399999618530273
219.49827909469604,278.5,140.5,14.5,189.5,40.5,17.700000762939453,193.5,18.5,14.399999618530273
219.54296350479126,167.5,313.5,9.100000381469727
219.57654356956482,167.5,313.5,9.100000381469727
219.61118030548096,167.5,313.5,9.100000381469727
219.64550161361694,177.5,37.5,31.399999618530273
219.67943382263184,177.5,37.5,31.399999618530273
219.714013338089,192.5,20.5,15.199999809265137,108.5,138.5,11.800000190734863
219.7524242401123,192.5,20.5,15.199999809265137,108.5,138.5,11.800000190734863
219.78688073158264,192.5,20.5,15.199999809265137,108.5,138.5,11.800000190734863
219.82023549079895,202.5,43.5,20.200000762939453,102.5,141.5,24.0
219.85352993011475,202.5,43.5,20.200000762939453,102.5,141.5,24.0
219.88778567314148,115.5,150.5,22.100000381469727,211.5,31.5,14.5
219.9208962917328,115.5,150.5,22.100000381469727,211.5,31.5,14.5
219.9548237323761,163.5,170.5,19.200000762939453,205.5,31.5,14.199999809265137
219.98892903327942,163.5,170.5,19.200000762939453,205.5,31.5,14.199999809265137
220.02232241630554,184.5,41.5,18.0
220.05496954917908,184.5,41.5,18.0
220.0886378288269,186.5,44.5,20.200000762939453,184.5,19.5,14.699999809265137,279.5,140.5,14.699999809265137
220.12176895141602,186.5,44.5,20.200000762939453,184.5,19.5,14.699999809265137,279.5,140.5,14.699999809265137
220.1548717021942,186.5,44.5,20.200000762939453,184.5,19.5,14.699999809265137,279.5,140.5,14.699999809265137
220.1892068386078,192.5,43.5,21.0,280.5,136.5,21.799999237060547,200.5,22.5,9.399999618530273
220.22229599952698,192.5,43.5,21.0,280.5,136.5,21.799999237060547,200.5,22.5,9.399999618530273
220.25640082359314,202.5,42.5,20.200000762939453,198.5,19.5,15.0
220.29131388664246,202.5,42.5,20.200000762939453,198.5,19.5,15.0
220.32413625717163,204.5,45.5,17.399999618530273,39.5,252.5,8.399999618530273
220.3572473526001,204.5,45.5,17.399999618530273,39.5,252.5,8.399999618530273
220.39028429985046,202.5,44.5,20.5,130.5,157.5,23.5
220.4234263896942,202.5,44.5,20.5,130.5,157.5,23.5
220.45770287513733,202.5,44.5,20.5,130.5,157.5,23.5
220.4907705783844,94.5,134.5,15.5,190.5,17.5,12.699999809265137,194.5,44.5,17.200000762939453
220.52352952957153,94.5,134.5,15.5,190.5,17.5,12.699999809265137,194.5,44.5,17.200000762939453
220.55741930007935,183.5,41.5,17.700000762939453,112.5,156.5,17.899999618530273,112.5,304.5,10.600000381469727
220.59171605110168,183.5,41.5,17.700000762939453,112.5,156.5,17.899999618530273,112.5,304.5,10.600000381469727
220.62541604042053,201.5,34.5,11.800000190734863
220.6585521697998,201.5,34.5,11.800000190734863
220.69111704826355,198.5,36.5,23.0
220.72435522079468,198.5,36.5,23.0
220.75916600227356,198.5,36.5,23.0
220.79276823997498,209.5,40.5,25.399999618530273,280.5,140.5,14.100000381469727
220.8258945941925,209.5,40.5,25.399999618530273,280.5,140.5,14.100000381469727
220.85907554626465,199.5,26.5,13.600000381469727,268.5,146.5,14.899999618530273,201.5,48.5,14.399999618530273
220.89245653152466,199.5,26.5,13.600000381469727,268.5,146.5,14.899999618530273,201.5,48.5,14.399999618530273
220.92439198493958,179.5,36.5,33.599998474121094
220.9577353000641,179.5,36.5,33.599998474121094
220.99110054969788,179.5,36.5,33.599998474121094
221.02430033683777,189.5,44.5,19.0,135.5,163.5,20.5
221.05730891227722,189.5,44.5,19.0,135.5,163.5,20.5
221.09193539619446,189.5,18.5,13.600000381469727,187.5,41.5,18.0
221.12654662132263,189.5,18.5,13.600000381469727,187.5,41.5,18.0
221.15945506095886,197.5,43.5,20.200000762939453,94.5,137.5,18.5
221.19288778305054,205.5,41.5,24.0,134.5,157.5,24.299999237060547
221.35044384002686,192.5,35.5,23.200000762939453,257.5,153.5,16.5
221.385840177536,192.5,35.5,23.200000762939453,257.5,153.5,16.5
221.41904020309448,189.5,44.5,19.899999618530273
221.45220685005188,189.5,44.5,19.899999618530273
221.49424409866333,197.5,48.5,13.0
221.52748203277588,197.5,48.5,13.0
221.57481265068054,198.5,44.5,18.799999237060547
221.6079399585724,198.5,44.5,18.799999237060547
221.64235615730286,198.5,44.5,18.799999237060547
221.67659974098206,156.5,166.5,22.100000381469727
221.70972633361816,156.5,166.5,22.100000381469727
221.74320602416992,195.5,40.5,18.100000381469727,116.5,152.5,21.600000381469727
221.77836680412292,195.5,40.5,18.100000381469727,116.5,152.5,21.600000381469727
221.8113899230957,195.5,40.5,18.100000381469727,116.5,152.5,21.600000381469727
221.8459506034851,194.5,46.5,18.5,92.5,143.5,22.399999618530273
221.8794550895691,191.5,44.5,20.799999237060547,134.5,168.5,12.199999809265137,331.5,245.5,8.399999618530273
221.9136941432953,191.5,44.5,20.799999237060547,134.5,168.5,12.199999809265137,331.5,245.5,8.399999618530273
221.94713139533997,191.5,44.5,20.799999237060547,134.5,168.5,12.199999809265137,331.5,245.5,8.399999618530273
221.98041343688965,191.5,43.5,20.100000381469727,197.5,169.5,20.399999618530273
222.01386094093323,191.5,43.5,20.100000381469727,197.5,169.5,20.399999618530273
222.04790139198303,200.5,33.5,21.600000381469727
222.08239817619324,200.5,33.5,21.600000381469727
222.1158254146576,186.5,35.5,35.70000076293945,279.5,138.5,15.5,204.5,45.5,15.800000190734863
222.14897632598877,186.5,35.5,35.70000076293945,279.5,138.5,15.5,204.5,45.5,15.800000190734863
222.18315482139587,186.5,35.5,35.70000076293945,279.5,138.5,15.5,204.5,45.5,15.800000190734863
222.21688175201416,196.5,41.5,18.0
222.25024342536926,196.5,41.5,18.0
222.2848424911499,194.5,42.5,19.600000381469727,184.5,167.5,18.299999237060547
222.31814742088318,194.5,42.5,19.600000381469727,184.5,167.5,18.299999237060547
222.35129928588867,197.5,32.5,29.899999618530273
222.38669347763062,197.5,32.5,29.899999618530273
222.4197292327881,191.5,43.5,20.200000762939453,105.5,153.5,14.5
222.4540548324585,191.5,43.5,20.200000762939453,105.5,153.5,14.5
222.48791694641113,191.5,43.5,20.200000762939453,105.5,153.5,14.5
222.52099418640137,194.5,44.5,20.200000762939453,111.5,144.5,26.100000381469727
222.55514883995056,194.5,44.5,20.200000762939453,111.5,144.5,26.100000381469727
222.6573884487152,196.5,41.5,17.200000762939453
222.69126081466675,196.5,41.5,17.200000762939453
222.72490239143372,267.5,150.5,13.399999618530273,199.5,46.5,16.0
222.76019978523254,267.5,150.5,13.399999618530273,199.5,46.5,16.0
222.7930986881256,267.5,150.5,13.399999618530273,199.5,46.5,16.0
222.82601022720337,199.5,34.5,31.600000381469727,277.5,143.5,13.199999809265137
222.85909342765808,199.5,34.5,31.600000381469727,277.5,143.5,13.199999809265137
222.8853976726532,191.5,41.5,22.700000762939453,190.5,19.5,14.699999809265137
222.9113733768463,191.5,41.5,22.700000762939453,190.5,19.5,14.699999809265137
222.93901920318604,196.5,43.5,20.200000762939453,190.5,20.5,15.0,202.5,164.5,24.299999237060547
222.96546816825867,196.5,43.5,20.200000762939453,190.5,20.5,15.0,202.5,164.5,24.299999237060547
222.99305772781372,196.5,43.5,20.200000762939453,190.5,20.5,15.0,202.5,164.5,24.299999237060547
223.02046084403992,149.5,166.5,19.899999618530273,202.5,37.5,18.0
223.04737663269043,149.5,166.5,19.899999618530273,202.5,37.5,18.0
223.07663083076477,110.5,145.5,23.299999237060547,200.5,42.5,21.299999237060547
223.10253930091858,110.5,145.5,23.299999237060547,200.5,42.5,21.299999237060547
223.15713810920715,194.5,46.5,17.700000762939453,109.5,143.5,18.0
223.18536496162415,194.5,46.5,17.700000762939453,109.5,143.5,18.0
223.22124099731445,194.5,44.5,17.200000762939453,151.5,168.5,19.299999237060547
223.25405526161194,194.5,44.5,17.200000762939453,151.5,168.5,19.299999237060547
223.28105354309082,194.5,44.5,17.200000762939453,151.5,168.5,19.299999237060547
223.313880443573,181.5,37.5,32.20000076293945,190.5,16.5,12.699999809265137
223.34744262695312,181.5,37.5,32.20000076293945,190.5,16.5,12.699999809265137
223.38199925422668,194.5,35.5,22.700000762939453,270.5,146.5,14.699999809265137
223.41644287109375,194.5,35.5,22.700000762939453,270.5,146.5,14.699999809265137
223.46296882629395,197.5,42.5,21.299999237060547,266.5,138.5,23.5
223.4969437122345,197.5,42.5,21.299999237060547,266.5,138.5,23.5
223.53076100349426,197.5,45.5,19.299999237060547,199.5,17.5,11.399999618530273
223.56390047073364,197.5,45.5,19.299999237060547,199.5,17.5,11.399999618530273
223.59759497642517,197.5,45.5,19.299999237060547,199.5,17.5,11.399999618530273
223.63081789016724,194.5,41.5,22.399999618530273
223.66407775878906,194.5,41.5,22.399999618530273
223.6973054409027,191.5,42.5,21.5
223.73027515411377,191.5,42.5,21.5
